 -2.1882500e+001 -1.6360667e+001  4.3404400e+003  1.4852699e+000  4.5948098e+001  2.8475388e+000
 -2.1942000e+001 -1.6794167e+001  4.1199600e+003  1.5124268e+000  4.5945492e+001  3.9910771e+000
 -2.1996500e+001 -1.7258167e+001  4.4000900e+003  1.3006139e+000  4.5967033e+001  7.3989910e+000
 -2.2068167e+001 -1.7713833e+001  4.3183100e+003  1.3249780e+000  4.5964514e+001  9.2364314e+000
 -2.2126667e+001 -1.8167167e+001  4.5270800e+003  1.1798140e+000  4.5979101e+001  6.4039066e+000
 -2.2185000e+001 -1.8598167e+001  4.6782100e+003  1.1000116e+000  4.5986566e+001  3.3459364e+000
 -2.2141667e+001 -1.9050333e+001  4.6219500e+003  1.0366548e+000  4.5992966e+001  1.5759967e+000
 -2.2248333e+001 -1.9491667e+001  4.9479600e+003  8.3833892e-001  4.6011960e+001  0.0000000e+000
 -2.2294167e+001 -2.0114067e+001  4.8586000e+003  8.7879152e-001  4.6008039e+001  0.0000000e+000
 -2.2351500e+001 -2.0868667e+001  4.9488400e+003  7.8306388e-001  4.6017342e+001  0.0000000e+000
 -2.2536000e+001 -2.1296500e+001  4.9992100e+003  7.7960820e-001  4.6017154e+001  0.0000000e+000
 -2.3106167e+001 -2.1131333e+001  4.6995100e+003  9.1150932e-001  4.6004610e+001  0.0000000e+000
 -2.2913167e+001 -2.0523667e+001  4.5274900e+003  1.0309308e+000  4.5992962e+001  1.0406649e-001
 -2.2875667e+001 -1.9864167e+001  4.5987500e+003  1.0739387e+000  4.5988387e+001  3.3066325e+000
 -2.2852167e+001 -1.9212667e+001  4.8095200e+003  9.3050895e-001  4.6002352e+001  1.4838293e+000
 -2.2714500e+001 -1.8588833e+001  4.6485300e+003  1.0975907e+000  4.5986112e+001  3.8025456e+000
 -2.2710667e+001 -1.7872333e+001  4.4998700e+003  1.2578558e+000  4.5970529e+001  8.2870403e+000
 -2.2651167e+001 -1.7203000e+001  4.3101000e+003  1.4365089e+000  4.5952613e+001  4.2784529e+000
 -2.2274333e+001 -1.6585500e+001  4.6199400e+003  1.3541305e+000  4.5960808e+001  5.5208647e+000
 -2.2224333e+001 -1.5872000e+001  4.1180700e+003  1.6143190e+000  4.5934129e+001  4.4172770e-001
 -2.2821333e+001 -1.5862333e+001  4.2178500e+003  1.6776340e+000  4.5927166e+001  7.6961530e-001
 -2.2906500e+001 -1.6556833e+001  4.5228800e+003  1.2535878e+000  4.5970782e+001  8.0528527e+000
 -2.3131667e+001 -1.7511000e+001  4.8714700e+003  1.2001421e+000  4.5976244e+001  7.0405070e+000
 -2.3442333e+001 -1.8401000e+001  4.4989100e+003  1.2771415e+000  4.5968121e+001  4.2278922e+000
 -2.3495833e+001 -1.9331667e+001  4.7991700e+003  9.8371286e-001  4.5997254e+001  1.8318398e+000
 -2.3691167e+001 -2.0154000e+001  4.5284800e+003  1.1916022e+000  4.5976688e+001  3.9951995e+000
 -2.3844167e+001 -2.0988167e+001  5.4987700e+003  6.7757897e-001  4.6026089e+001  0.0000000e+000
 -2.4409500e+001 -2.0187500e+001  4.5357300e+003  1.2388525e+000  4.5972141e+001  4.6100507e-001
 -2.4950667e+001 -2.0724500e+001  4.7502500e+003  1.0072912e+000  4.5995665e+001  0.0000000e+000
 -2.4805000e+001 -1.9804333e+001  4.9321300e+003  1.1742590e+000  4.5978480e+001  0.0000000e+000
 -2.4143767e+001 -1.9332783e+001  4.6234900e+003  1.2861969e+000  4.5967906e+001  0.0000000e+000
 -2.4148833e+001 -1.8357833e+001  4.4677900e+003  1.4692005e+000  4.5949157e+001  3.5468120e-001
 -2.3405167e+001 -1.6821333e+001  4.5957100e+003  1.0912063e+000  4.5987208e+001  2.6005112e+000
 -2.3185667e+001 -1.5881833e+001  4.8137500e+003  1.1618224e+000  4.5980299e+001  3.1139480e+000
 -2.2999000e+001 -1.4989500e+001  4.7358800e+003  1.3478789e+000  4.5961253e+001  1.1063578e+000
 -2.0813500e+001 -1.5871667e+001  4.4645300e+003  1.3273355e+000  4.5963787e+001  9.6152816e-001
 -2.0795500e+001 -1.6782333e+001  4.9726500e+003  1.1381449e+000  4.5982855e+001  1.0094033e+000
 -2.0352500e+001 -1.7510667e+001  4.3947400e+003  1.3299591e+000  4.5963802e+001  4.7294875e-001
             NaN             NaN             NaN             NaN             NaN             NaN
 -2.0915833e+001 -1.7863000e+001  5.1122600e+003  1.0603902e+000  4.5990772e+001  5.8023086e-001
 -2.0943833e+001 -1.8692167e+001  4.5164600e+003  1.1864764e+000  4.5978042e+001  1.4385558e+000
 -2.1190167e+001 -1.9487167e+001  4.9025000e+003  9.1736384e-001  4.6003617e+001  0.0000000e+000
 -2.0726333e+001 -1.9671167e+001  4.5890900e+003  9.5057067e-001  4.6000694e+001  4.2077768e-002
 -2.0972833e+001 -2.0513500e+001  4.6274400e+003  9.2984696e-001  4.6003692e+001  0.0000000e+000
 -2.0395000e+001 -2.1208333e+001  4.8816200e+003  7.9589620e-001  4.6015979e+001  0.0000000e+000
 -2.1917167e+001 -2.1385000e+001             NaN             NaN             NaN             NaN
 -2.1910583e+001 -2.1377000e+001  5.0057000e+003  7.6766186e-001  4.6019412e+001  0.0000000e+000
 -2.1882000e+001 -2.0849000e+001             NaN             NaN             NaN             NaN
 -2.1879833e+001 -2.0846833e+001  4.3798600e+003  1.2179555e+000  4.5976514e+001  3.7409756e-001
 -2.1857833e+001 -2.0488500e+001  4.3977000e+003  1.1741974e+000  4.5980607e+001  3.7186733e-001
 -2.1831667e+001 -2.0141667e+001  4.4772100e+003  1.1114296e+000  4.5986827e+001  6.4427261e-001
 -2.1788500e+001 -1.9778167e+001  4.4399200e+003  1.1317253e+000  4.5984465e+001  6.6442055e-001
 -2.1784167e+001 -1.9421500e+001  4.8011300e+003  9.2222934e-001  4.6004245e+001  2.6267640e-001
 -2.1749833e+001 -1.8918667e+001  4.7003700e+003  1.0268701e+000  4.5994470e+001  1.1619254e+000
 -2.1731833e+001 -1.8562500e+001  4.7003700e+003  1.0826556e+000  4.5988948e+001  2.4463611e+000
 -2.1668217e+001 -1.8182067e+001  4.6977100e+003  1.0497230e+000  4.5992009e+001  1.7187022e+000
 -2.1604500e+001 -1.7809000e+001  4.6995900e+003  1.0948779e+000  4.5987802e+001  1.8884629e+000
 -2.1618167e+001 -1.7419333e+001  4.6005000e+003  1.2066302e+000  4.5976625e+001  5.6288579e+000
 -2.1509833e+001 -1.7082333e+001  4.8028300e+003  1.0725721e+000  4.5989754e+001  2.5168345e+000
 -2.1463667e+001 -1.6717000e+001  4.6476400e+003  1.1564764e+000  4.5981450e+001  4.1945553e+000
 -2.1383833e+001 -1.6383000e+001  4.6001000e+003  1.1801239e+000  4.5979002e+001  4.8300990e+000
 -2.1339833e+001 -1.6006167e+001  4.7721300e+003  1.1839295e+000  4.5978462e+001  5.3672063e+000
 -2.1267833e+001 -1.5640000e+001  4.5721000e+003  1.2590325e+000  4.5971039e+001  5.9218009e+000
 -2.1250333e+001 -1.5289833e+001  4.4643400e+003  1.2677747e+000  4.5970182e+001  6.5993965e+000
 -2.1146667e+001 -1.4905667e+001  4.7190080e+003  1.3199065e+000  4.5964127e+001  6.6553878e+000
 -2.1057167e+001 -1.4501833e+001  4.5489100e+003  1.5928407e+000  4.5936196e+001  3.5503343e+000
 -2.1010333e+001 -1.4154500e+001  4.7174300e+003  1.6053362e+000  4.5934850e+001  3.1467749e+000
 -2.0915167e+001 -1.3721167e+001  4.2207100e+003  1.7110662e+000  4.5923232e+001  1.8315553e+000
 -2.0784000e+001 -1.3294000e+001  4.4004700e+003  1.8253723e+000  4.5910482e+001  4.2071162e-001
 -2.0701500e+001 -1.2978833e+001  4.2381300e+003  1.8692129e+000  4.5905309e+001  6.7984311e-002
 -2.0432333e+001 -1.2594167e+001  3.6507800e+003  2.4877326e+000  4.5829394e+001  0.0000000e+000
 -2.1484167e+001 -1.4154000e+001  4.1800900e+003  1.7866326e+000  4.5915958e+001  8.0455644e-002
 -2.1586917e+001 -1.4767000e+001  4.1087600e+003  1.7045558e+000  4.5924191e+001  2.8540585e-001
 -2.1777667e+001 -1.5360833e+001  4.3486600e+003  1.5454302e+000  4.5940983e+001  1.0762512e+000
 -2.1808167e+001 -1.5915667e+001  4.0185400e+003  1.6832469e+000  4.5927462e+001  9.3775531e-001
 -2.1882500e+001 -1.6360667e+001  4.2973100e+003  1.4897400e+000  4.5947616e+001  2.7991585e+000
 -2.1942000e+001 -1.6794167e+001  4.0780300e+003  1.5361641e+000  4.5943041e+001  4.2170422e+000
 -2.1996500e+001 -1.7258167e+001  4.3505800e+003  1.3190644e+000  4.5965360e+001  7.4185543e+000
 -2.2068167e+001 -1.7713833e+001  4.2786200e+003  1.3296065e+000  4.5963996e+001  9.3705869e+000
 -2.2126667e+001 -1.8167167e+001  4.4772500e+003  1.2117660e+000  4.5975945e+001  7.3710643e+000
 -2.2185000e+001 -1.8598167e+001  4.6167200e+003  1.1177338e+000  4.5984929e+001  3.9907466e+000
 -2.2141667e+001 -1.9050333e+001  4.5575800e+003  1.0791754e+000  4.5988677e+001  1.9267138e+000
 -2.2248333e+001 -1.9491667e+001  4.8699500e+003  8.5886975e-001  4.6009756e+001  0.0000000e+000
 -2.2294167e+001 -2.0114067e+001  4.7791200e+003  9.0506972e-001  4.6005402e+001  0.0000000e+000
 -2.2351500e+001 -2.0868667e+001  4.8474200e+003  8.2166474e-001  4.6013270e+001  0.0000000e+000
 -2.2536000e+001 -2.1296500e+001  4.8997300e+003  8.2521522e-001  4.6013289e+001  2.8003388e-002
 -2.3106167e+001 -2.1131333e+001  4.5984600e+003  9.8725487e-001  4.5997796e+001  0.0000000e+000
 -2.2913167e+001 -2.0523667e+001  4.4660100e+003  1.1507883e+000  4.5981444e+001  4.4480746e-001
 -2.2875667e+001 -1.9864167e+001  4.5486600e+003  1.1033574e+000  4.5985307e+001  3.5536199e+000
 -2.2852167e+001 -1.9212667e+001  4.7397200e+003  9.6822120e-001  4.5998903e+001  1.9058656e+000
 -2.2714500e+001 -1.8588833e+001  4.5902300e+003  1.1204916e+000  4.5984135e+001  4.3632686e+000
 -2.2710667e+001 -1.7872333e+001  4.4518700e+003  1.2932915e+000  4.5967061e+001  8.8897057e+000
 -2.2651167e+001 -1.7203000e+001  4.2620100e+003  1.4481906e+000  4.5951285e+001  3.9302502e+000
 -2.2274333e+001 -1.6585500e+001  4.5616700e+003  1.3618172e+000  4.5960039e+001  5.1865191e+000
 -2.2224333e+001 -1.5872000e+001  4.0786200e+003  1.6471340e+000  4.5930298e+001  2.5402871e-001
 -2.2821333e+001 -1.5862333e+001  4.1767300e+003  1.6863720e+000  4.5926329e+001  7.1286817e-001
 -2.2906500e+001 -1.6556833e+001  4.4731400e+003  1.2660046e+000  4.5969480e+001  7.7531478e+000
 -2.3131667e+001 -1.7511000e+001  4.7993400e+003  1.2016610e+000  4.5975853e+001  7.1264029e+000
 -2.3442333e+001 -1.8401000e+001  4.4485500e+003  1.3449423e+000  4.5961294e+001  5.4946857e+000
 -2.3495833e+001 -1.9331667e+001  4.7223700e+003  1.0426272e+000  4.5991440e+001  2.9191303e+000
 -2.3691167e+001 -2.0154000e+001  4.4699500e+003  1.2632679e+000  4.5969917e+001  6.2979419e+000
 -2.3844167e+001 -2.0988167e+001  5.3510500e+003  6.8659322e-001  4.6025792e+001  0.0000000e+000
 -2.4409500e+001 -2.0187500e+001  4.4735600e+003  1.2765448e+000  4.5968724e+001  9.1116622e-001
 -2.4950667e+001 -2.0724500e+001  4.6725600e+003  1.0780472e+000  4.5988478e+001  0.0000000e+000
 -2.4805000e+001 -1.9804333e+001  4.8594500e+003  1.1808705e+000  4.5977815e+001  0.0000000e+000
 -2.4143767e+001 -1.9332783e+001  4.5589300e+003  1.2987969e+000  4.5966314e+001  0.0000000e+000
 -2.4148833e+001 -1.8357833e+001  4.4129900e+003  1.4865509e+000  4.5947260e+001  6.5132818e-001
 -2.3405167e+001 -1.6821333e+001  4.5314500e+003  1.1086667e+000  4.5985655e+001  2.9140006e+000
 -2.3185667e+001 -1.5881833e+001  4.7388100e+003  1.1777420e+000  4.5978889e+001  3.0842606e+000
 -2.2999000e+001 -1.4989500e+001  4.6679600e+003  1.3504563e+000  4.5960670e+001  1.0974745e+000
 -2.0813500e+001 -1.5871667e+001  4.4090800e+003  1.3333418e+000  4.5963070e+001  1.1268181e+000
 -2.0795500e+001 -1.6782333e+001  4.8942500e+003  1.1404992e+000  4.5982786e+001  9.9932603e-001
 -2.0352500e+001 -1.7510667e+001  4.2843300e+003  1.4778717e+000  4.5948875e+001  8.0330480e-001
             NaN             NaN             NaN             NaN             NaN             NaN
 -2.0915833e+001 -1.7863000e+001  5.0110400e+003  1.0786611e+000  4.5988584e+001  5.2064087e-001
 -2.0943833e+001 -1.8692167e+001  4.4574000e+003  1.2334257e+000  4.5973832e+001  1.3972705e+000
 -2.1190167e+001 -1.9487167e+001  4.8225200e+003  9.3045855e-001  4.6002519e+001  0.0000000e+000
 -2.0726333e+001 -1.9671167e+001  4.5221200e+003  9.6929505e-001  4.5998355e+001  0.0000000e+000
 -2.0972833e+001 -2.0513500e+001  4.5646700e+003  9.7410702e-001  4.5999300e+001  0.0000000e+000
 -2.0395000e+001 -2.1208333e+001  4.7821000e+003  8.2772405e-001  4.6013146e+001  0.0000000e+000
 -2.1917167e+001 -2.1385000e+001             NaN             NaN             NaN             NaN
 -2.1910583e+001 -2.1377000e+001  4.7526100e+003  8.4790576e-001  4.6012010e+001  0.0000000e+000
 -2.1882000e+001 -2.0849000e+001             NaN             NaN             NaN             NaN
 -2.1879833e+001 -2.0846833e+001  4.3294500e+003  1.2593172e+000  4.5972498e+001  5.3101768e-001
 -2.1857833e+001 -2.0488500e+001  4.3509000e+003  1.2292981e+000  4.5974976e+001  9.7237994e-001
 -2.1831667e+001 -2.0141667e+001  4.3987200e+003  1.1998069e+000  4.5978221e+001  8.2054758e-001
 -2.1788500e+001 -1.9778167e+001  4.3943600e+003  1.1681299e+000  4.5980903e+001  1.4544061e+000
 -2.1784167e+001 -1.9421500e+001  4.6971800e+003  9.7485019e-001  4.5999164e+001  7.0412423e-001
 -2.1749833e+001 -1.8918667e+001  4.6242800e+003  1.0617733e+000  4.5991137e+001  1.4039324e+000
 -2.1731833e+001 -1.8562500e+001  4.6251700e+003  1.1278491e+000  4.5984542e+001  4.2618296e+000
 -2.1668217e+001 -1.8182067e+001  4.6221700e+003  1.1018341e+000  4.5987013e+001  3.0827888e+000
 -2.1604500e+001 -1.7809000e+001  4.6143500e+003  1.1308467e+000  4.5984243e+001  2.8761927e+000
 -2.1618167e+001 -1.7419333e+001  4.5506000e+003  1.2344717e+000  4.5973948e+001  5.8689348e+000
 -2.1509833e+001 -1.7082333e+001  4.7021700e+003  1.1125040e+000  4.5985899e+001  3.5408952e+000
 -2.1463667e+001 -1.6717000e+001  4.5994000e+003  1.2059439e+000  4.5976614e+001  4.8289505e+000
 -2.1383833e+001 -1.6383000e+001  4.5434300e+003  1.2023381e+000  4.5976853e+001  5.1686192e+000
 -2.1339833e+001 -1.6006167e+001  4.7151600e+003  1.1860565e+000  4.5978253e+001  5.2833388e+000
 -2.1267833e+001 -1.5640000e+001  4.5121000e+003             NaN             NaN  5.9316698e+000
 -2.1250333e+001 -1.5289833e+001  4.4117200e+003  1.2747679e+000  4.5969361e+001  6.6586988e+000
 -2.1146667e+001 -1.4905667e+001  4.6611730e+003  1.3241020e+000  4.5963483e+001  6.4421367e+000
 -2.1057167e+001 -1.4501833e+001  4.4989500e+003  1.5981222e+000  4.5935359e+001  3.6697733e+000
 -2.1010333e+001 -1.4154500e+001  4.6595400e+003  1.6082583e+000  4.5934286e+001  3.2628815e+000
 -2.0915167e+001 -1.3721167e+001  4.1592800e+003  1.7516797e+000  4.5918895e+001  1.5053223e+000
 -2.0784000e+001 -1.3294000e+001  4.3597500e+003  1.8267048e+000  4.5910285e+001  3.6420939e-001
 -2.0701500e+001 -1.2978833e+001  4.2195900e+003  1.8669298e+000  4.5905790e+001  6.4942196e-002
 -2.0432333e+001 -1.2594167e+001  3.6007000e+003  2.5073646e+000  4.5826656e+001  0.0000000e+000
 -2.1484167e+001 -1.4154000e+001  4.1392900e+003  1.7994663e+000  4.5914281e+001  6.6570090e-002
 -2.1586917e+001 -1.4767000e+001  4.0690500e+003  1.7151079e+000  4.5923543e+001  2.1868447e-001
 -2.1777667e+001 -1.5360833e+001  4.3080800e+003  1.5544838e+000  4.5940094e+001  1.0239794e+000
 -2.1808167e+001 -1.5915667e+001  3.9811400e+003  1.7079470e+000  4.5924965e+001  7.7669260e-001
 -2.1882500e+001 -1.6360667e+001  4.2602000e+003  1.4984801e+000  4.5947180e+001  2.7753950e+000
 -2.1942000e+001 -1.6794167e+001  4.0356000e+003  1.5522656e+000  4.5941682e+001  4.3943247e+000
 -2.1996500e+001 -1.7258167e+001  4.3000200e+003  1.3531431e+000  4.5961517e+001  7.6965173e+000
 -2.2068167e+001 -1.7713833e+001  4.2376500e+003  1.3595638e+000  4.5961293e+001  9.9202849e+000
 -2.2126667e+001 -1.8167167e+001  4.4261000e+003  1.2332021e+000  4.5973738e+001  7.5296817e+000
 -2.2185000e+001 -1.8598167e+001  4.5576900e+003  1.1234435e+000  4.5984336e+001  3.9638737e+000
 -2.2141667e+001 -1.9050333e+001  4.4799700e+003  1.1271120e+000  4.5984386e+001  2.7409696e+000
 -2.2248333e+001 -1.9491667e+001  4.7990600e+003  8.6900479e-001  4.6008551e+001  0.0000000e+000
 -2.2294167e+001 -2.0114067e+001  4.7094800e+003  9.2573105e-001  4.6003643e+001  5.1345793e-002
 -2.2351500e+001 -2.0868667e+001  4.7485300e+003  8.5151804e-001  4.6010544e+001  5.8053549e-002
 -2.2536000e+001 -2.1296500e+001  4.7989100e+003  8.5267026e-001  4.6010669e+001  4.8157058e-002
 -2.3106167e+001 -2.1131333e+001  4.4987400e+003  1.1054084e+000  4.5986014e+001  0.0000000e+000
 -2.2913167e+001 -2.0523667e+001  4.4028800e+003  1.1919035e+000  4.5977327e+001  8.4923734e-001
 -2.2875667e+001 -1.9864167e+001  4.4993900e+003  1.1694195e+000  4.5979080e+001  5.9075246e+000
 -2.2852167e+001 -1.9212667e+001  4.6690900e+003  1.0149167e+000  4.5994021e+001  3.0973222e+000
 -2.2714500e+001 -1.8588833e+001  4.5298100e+003  1.1589987e+000  4.5980660e+001  5.9417687e+000
 -2.2710667e+001 -1.7872333e+001  4.4005800e+003  1.3287289e+000  4.5963440e+001  9.5800382e+000
 -2.2651167e+001 -1.7203000e+001  4.2142700e+003  1.4679641e+000  4.5949149e+001  4.1457098e+000
 -2.2274333e+001 -1.6585500e+001  4.5097800e+003  1.3622936e+000  4.5959980e+001  5.2269101e+000
 -2.2224333e+001 -1.5872000e+001  4.0416200e+003  1.6754836e+000  4.5927448e+001  1.5241722e-001
 -2.2821333e+001 -1.5862333e+001  4.1391000e+003  1.7496605e+000  4.5919558e+001  4.9350240e-001
 -2.2906500e+001 -1.6556833e+001  4.4232000e+003  1.2745558e+000  4.5968693e+001  7.5754717e+000
 -2.3131667e+001 -1.7511000e+001  4.7243300e+003  1.2086205e+000  4.5975683e+001  7.2511186e+000
 -2.3442333e+001 -1.8401000e+001  4.3998900e+003  1.3597248e+000  4.5960122e+001  5.8639531e+000
 -2.3495833e+001 -1.9331667e+001  4.6489100e+003  1.1169900e+000  4.5983925e+001  4.1533651e+000
 -2.3691167e+001 -2.0154000e+001  4.4111200e+003  1.2952176e+000  4.5966674e+001  7.4981501e+000
 -2.3844167e+001 -2.0988167e+001  5.1992400e+003  7.0700581e-001  4.6024055e+001  0.0000000e+000
 -2.4409500e+001 -2.0187500e+001  4.4135600e+003  1.3022642e+000  4.5966193e+001  1.0482443e+000
 -2.4950667e+001 -2.0724500e+001  4.5985700e+003  1.1377292e+000  4.5982898e+001  0.0000000e+000
 -2.4805000e+001 -1.9804333e+001  4.7847000e+003  1.1982434e+000  4.5976247e+001  0.0000000e+000
 -2.4143767e+001 -1.9332783e+001  4.4934200e+003  1.3290153e+000  4.5963513e+001  4.8809460e-002
 -2.4148833e+001 -1.8357833e+001  4.3521700e+003  1.4959925e+000  4.5946316e+001  8.8197058e-001
 -2.3405167e+001 -1.6821333e+001  4.4661800e+003  1.2404359e+000  4.5972132e+001  3.4789921e+000
 -2.3185667e+001 -1.5881833e+001  4.6631100e+003  1.1948318e+000  4.5976620e+001  2.9691057e+000
 -2.2999000e+001 -1.4989500e+001  4.5972900e+003  1.3556988e+000  4.5960663e+001  1.0350372e+000
 -2.0813500e+001 -1.5871667e+001  4.3484000e+003  1.3464901e+000  4.5962289e+001  1.1038473e+000
 -2.0795500e+001 -1.6782333e+001  4.8123400e+003  1.1535539e+000  4.5981644e+001  1.0470729e+000
 -2.0352500e+001 -1.7510667e+001  4.2835600e+003  1.4777515e+000  4.5948811e+001  7.5251836e-001
             NaN             NaN             NaN             NaN             NaN             NaN
 -2.0915833e+001 -1.7863000e+001  4.9116400e+003  1.0822617e+000  4.5988313e+001  5.1423079e-001
 -2.0943833e+001 -1.8692167e+001  4.3944700e+003  1.2448341e+000  4.5972551e+001  1.4003030e+000
 -2.1190167e+001 -1.9487167e+001  4.7426700e+003  9.5402099e-001  4.6000041e+001  1.1041467e-001
 -2.0726333e+001 -1.9671167e+001  4.4594600e+003  1.0149628e+000  4.5994211e+001  3.2177117e-002
 -2.0972833e+001 -2.0513500e+001  4.4994500e+003  1.0689847e+000  4.5990124e+001  3.9258558e-002
 -2.0395000e+001 -2.1208333e+001  4.6822500e+003  8.7619565e-001  4.6008322e+001  0.0000000e+000
 -2.1917167e+001 -2.1385000e+001             NaN             NaN             NaN             NaN
 -2.1910583e+001 -2.1377000e+001  4.4987200e+003  1.0190599e+000  4.5996013e+001  0.0000000e+000
 -2.1882000e+001 -2.0849000e+001             NaN             NaN             NaN             NaN
 -2.1879833e+001 -2.0846833e+001  4.2797700e+003  1.3235034e+000  4.5966226e+001  7.1003216e-001
 -2.1857833e+001 -2.0488500e+001  4.2998000e+003  1.2920792e+000  4.5968848e+001  1.5265558e+000
 -2.1831667e+001 -2.0141667e+001  4.3484800e+003  1.2579872e+000  4.5972397e+001  1.6474202e+000
 -2.1788500e+001 -1.9778167e+001  4.3501400e+003  1.1962864e+000  4.5978113e+001  2.0128265e+000
 -2.1784167e+001 -1.9421500e+001  4.6226400e+003  1.0155917e+000  4.5995248e+001  1.1102961e+000
 -2.1749833e+001 -1.8918667e+001  4.5496200e+003  1.1104589e+000  4.5986455e+001  1.7274482e+000
 -2.1731833e+001 -1.8562500e+001  4.5532000e+003  1.1673766e+000  4.5980681e+001  5.2778187e+000
 -2.1668217e+001 -1.8182067e+001  4.5514300e+003  1.1340172e+000  4.5983818e+001  3.9062915e+000
 -2.1604500e+001 -1.7809000e+001  4.5504500e+003  1.1642724e+000  4.5980935e+001  3.2721559e+000
 -2.1618167e+001 -1.7419333e+001  4.4997000e+003  1.2476557e+000  4.5972617e+001  6.1706238e+000
 -2.1509833e+001 -1.7082333e+001  4.6414800e+003  1.1520402e+000  4.5982004e+001  3.7510136e+000
 -2.1463667e+001 -1.6717000e+001  4.5486100e+003  1.2169460e+000  4.5975513e+001  4.7788348e+000
 -2.1383833e+001 -1.6383000e+001  4.5008500e+003  1.2342208e+000  4.5973679e+001  4.8815844e+000
 -2.1339833e+001 -1.6006167e+001  4.6535000e+003  1.1898143e+000  4.5977882e+001  5.4485816e+000
 -2.1267833e+001 -1.5640000e+001  4.4521000e+003  1.2688945e+000  4.5970050e+001  5.7857543e+000
 -2.1250333e+001 -1.5289833e+001  4.4096900e+003  1.2758426e+000  4.5969293e+001  6.5780012e+000
 -2.1146667e+001 -1.4905667e+001  4.6011680e+003  1.3262195e+000  4.5963505e+001  6.3367167e+000
 -2.1057167e+001 -1.4501833e+001  4.4463600e+003  1.6012501e+000  4.5935114e+001  3.5000858e+000
 -2.1010333e+001 -1.4154500e+001  4.5980900e+003  1.6096526e+000  4.5934027e+001  3.1467749e+000
 -2.0915167e+001 -1.3721167e+001  4.0996900e+003  1.8278239e+000  4.5910557e+001  1.0331049e+000
 -2.0784000e+001 -1.3294000e+001  4.3193500e+003  1.8302218e+000  4.5909772e+001  3.8151054e-001
 -2.0701500e+001 -1.2978833e+001  4.1983200e+003  1.8661698e+000  4.5905624e+001  8.7452546e-002
 -2.0432333e+001 -1.2594167e+001  3.5502200e+003  2.5289018e+000  4.5823974e+001  0.0000000e+000
 -2.1484167e+001 -1.4154000e+001  4.1011600e+003  1.8181397e+000  4.5912066e+001  5.7427704e-002
 -2.1586917e+001 -1.4767000e+001  4.0290100e+003  1.7380873e+000  4.5920655e+001  2.8085861e-001
 -2.1777667e+001 -1.5360833e+001  4.2684900e+003  1.5595388e+000  4.5939538e+001  4.1444538e-001
 -2.1808167e+001 -1.5915667e+001  3.9388200e+003  1.7236490e+000  4.5923566e+001  6.9611782e-001
 -2.1882500e+001 -1.6360667e+001  4.2191000e+003  1.5035000e+000  4.5946215e+001  2.6929891e+000
 -2.1942000e+001 -1.6794167e+001  3.9991100e+003  1.5653602e+000  4.5940513e+001  4.4828015e+000
 -2.1996500e+001 -1.7258167e+001  4.2486400e+003  1.3835544e+000  4.5958644e+001  7.4371724e+000
 -2.2068167e+001 -1.7713833e+001  4.2000300e+003  1.3913457e+000  4.5957733e+001  1.0716335e+001
 -2.2126667e+001 -1.8167167e+001  4.3786800e+003  1.2571233e+000  4.5971440e+001  7.4109036e+000
 -2.2185000e+001 -1.8598167e+001  4.5008500e+003  1.1502847e+000  4.5982114e+001  4.7189763e+000
 -2.2141667e+001 -1.9050333e+001  4.4273000e+003  1.1727183e+000  4.5979944e+001  3.7537689e+000
 -2.2248333e+001 -1.9491667e+001  4.7234800e+003  8.7962131e-001  4.6007790e+001  3.0700496e-002
 -2.2294167e+001 -2.0114067e+001  4.6392100e+003  9.6474263e-001  4.5999844e+001  9.0439583e-002
 -2.2351500e+001 -2.0868667e+001  4.6496000e+003  9.0981636e-001  4.6005139e+001  0.0000000e+000
 -2.2536000e+001 -2.1296500e+001  4.7014100e+003  9.1207070e-001  4.6004669e+001  3.0803727e-002
 -2.3106167e+001 -2.1131333e+001  4.4493700e+003  1.1613340e+000  4.5980510e+001             NaN
 -2.2913167e+001 -2.0523667e+001  4.3488900e+003  1.2578311e+000  4.5970790e+001             NaN
 -2.2875667e+001 -1.9864167e+001  4.4460400e+003  1.1983634e+000  4.5976132e+001  7.5324366e+000
 -2.2852167e+001 -1.9212667e+001  4.5994000e+003  1.0512235e+000  4.5990842e+001  3.9529845e+000
 -2.2714500e+001 -1.8588833e+001  4.4659600e+003  1.1846289e+000  4.5977855e+001  7.3693156e+000
 -2.2710667e+001 -1.7872333e+001  4.3461600e+003  1.3372605e+000  4.5962768e+001  9.4577738e+000
 -2.2651167e+001 -1.7203000e+001  4.1630200e+003  1.4850599e+000  4.5947574e+001             NaN
 -2.2274333e+001 -1.6585500e+001  4.4543200e+003  1.3763753e+000  4.5958494e+001  4.8926528e+000
 -2.2224333e+001 -1.5872000e+001  4.0010600e+003  1.7295896e+000  4.5921727e+001  9.3143859e-002
 -2.2821333e+001 -1.5862333e+001  4.0998300e+003  1.7898206e+000  4.5915271e+001  3.6984447e-001
 -2.2906500e+001 -1.6556833e+001  4.3741800e+003  1.3162232e+000  4.5964518e+001  6.7154781e+000
 -2.3131667e+001 -1.7511000e+001  4.6505100e+003  1.2119273e+000  4.5974956e+001  7.0535108e+000
 -2.3442333e+001 -1.8401000e+001  4.3488300e+003  1.3949081e+000  4.5956670e+001  5.6391032e+000
