  1.1852800e+002  1.0000000e+001  3.3529000e+001
  1.1852800e+002  1.0100000e+001  3.3539000e+001
  1.1852800e+002  1.1900000e+001  3.3676000e+001
  1.1852800e+002  1.2500000e+001  3.3730000e+001
  1.1852800e+002  1.4000000e+001  3.3828000e+001
  1.1852800e+002  1.5000000e+001  3.3887000e+001
  1.1852800e+002  1.6900000e+001  3.3965000e+001
  1.1852800e+002  1.9800000e+001  3.3971000e+001
  1.1852800e+002  2.0000000e+001  3.3973000e+001
  1.1852800e+002  2.2800000e+001  3.4008000e+001
  1.1852800e+002  2.5000000e+001  3.4027000e+001
  1.1852800e+002  2.6800000e+001  3.4040000e+001
  1.1852800e+002  3.0000000e+001  3.4055000e+001
  1.1852800e+002  3.2000000e+001  3.4064000e+001
  1.1852800e+002  3.7800000e+001  3.4108000e+001
  1.1852800e+002  4.0000000e+001  3.4115000e+001
  1.1852800e+002  4.3800000e+001  3.4125000e+001
  1.1852800e+002  5.0000000e+001  3.4160000e+001
  1.1852800e+002  5.1200000e+001  3.4167000e+001
  1.2408400e+002  0.0000000e+000  3.3173000e+001
  1.2408400e+002  2.0000000e-001  3.3173000e+001
  1.2408400e+002  4.0000000e-001  3.3173000e+001
  1.2408400e+002  8.0000000e-001  3.3173000e+001
  1.2408400e+002  1.0000000e+000  3.3173000e+001
  1.2408400e+002  1.1000000e+000  3.3173000e+001
  1.2408400e+002  1.5000000e+000  3.3173000e+001
  1.2408400e+002  2.0000000e+000  3.3173000e+001
  1.2408400e+002  3.0000000e+000  3.3173000e+001
  1.2408400e+002  4.0000000e+000  3.3153000e+001
  1.2408400e+002  5.0000000e+000  3.3102000e+001
  1.2408400e+002  5.1000000e+000  3.3101000e+001
  1.2408400e+002  5.9000000e+000  3.3175000e+001
  1.2408400e+002  6.9000000e+000  3.3259000e+001
  1.2408400e+002  7.5000000e+000  3.3377000e+001
  1.2408400e+002  8.6000000e+000  3.3605000e+001
  1.2408400e+002  1.0000000e+001  3.3730000e+001
  1.2408400e+002  1.0100000e+001  3.3737000e+001
  1.2408400e+002  1.2000000e+001  3.3999000e+001
  1.2408400e+002  1.2500000e+001  3.4036000e+001
  1.2408400e+002  1.4000000e+001  3.4106000e+001
  1.2408400e+002  1.5000000e+001  3.4146000e+001
  1.2408400e+002  1.6800000e+001  3.4197000e+001
  1.2408400e+002  1.9900000e+001  3.4221000e+001
  1.2408400e+002  2.0000000e+001  3.4222000e+001
  1.2408400e+002  2.2900000e+001  3.4248000e+001
  1.2408400e+002  2.5000000e+001  3.4257000e+001
  1.2408400e+002  2.6900000e+001  3.4260000e+001
  1.2408400e+002  3.0000000e+001  3.4256000e+001
  1.2408400e+002  3.2000000e+001  3.4253000e+001
  1.2408400e+002  3.7600000e+001  3.4255000e+001
  1.2408400e+002  4.0000000e+001  3.4262000e+001
  1.2408400e+002  4.3700000e+001  3.4272000e+001
  1.2408400e+002  5.0000000e+001  3.4275000e+001
  1.2408400e+002  5.1300000e+001  3.4276000e+001
  1.2964000e+002  0.0000000e+000  3.3200000e+001
  1.2964000e+002  3.0000000e-001  3.3200000e+001
  1.2964000e+002  6.0000000e-001  3.3200000e+001
  1.2964000e+002  1.0000000e+000  3.3201000e+001
  1.2964000e+002  1.1000000e+000  3.3201000e+001
  1.2964000e+002  1.6000000e+000  3.3201000e+001
  1.2964000e+002  2.0000000e+000  3.3201000e+001
  1.2964000e+002  2.1000000e+000  3.3201000e+001
  1.2964000e+002  3.0000000e+000  3.3202000e+001
  1.2964000e+002  3.1000000e+000  3.3202000e+001
  1.2964000e+002  4.5000000e+000  3.3206000e+001
  1.2964000e+002  5.0000000e+000  3.3213000e+001
  1.2964000e+002  5.4000000e+000  3.3213000e+001
  1.2964000e+002  6.4000000e+000  3.3166000e+001
  1.2964000e+002  7.5000000e+000  3.3247000e+001
  1.2964000e+002  8.6000000e+000  3.3371000e+001
  1.2964000e+002  9.5000000e+000  3.3614000e+001
  1.2964000e+002  1.0000000e+001  3.3721000e+001
  1.2964000e+002  1.1000000e+001  3.3814000e+001
  1.2964000e+002  1.2500000e+001  3.3924000e+001
  1.2964000e+002  1.2600000e+001  3.3930000e+001
  1.2964000e+002  1.4400000e+001  3.4069000e+001
  1.2964000e+002  1.5000000e+001  3.4105000e+001
  1.2964000e+002  1.7000000e+001  3.4189000e+001
  1.2964000e+002  1.9700000e+001  3.4226000e+001
  1.2964000e+002  2.0000000e+001  3.4229000e+001
  1.2964000e+002  2.2800000e+001  3.4253000e+001
  1.2964000e+002  2.5000000e+001  3.4258000e+001
  1.2964000e+002  2.6800000e+001  3.4258000e+001
  1.2964000e+002  3.0000000e+001  3.4256000e+001
  1.2964000e+002  3.1900000e+001  3.4255000e+001
  1.2964000e+002  3.7600000e+001  3.4260000e+001
  1.2964000e+002  4.0000000e+001  3.4259000e+001
  1.2964000e+002  4.3800000e+001  3.4260000e+001
  1.2964000e+002  5.0000000e+001  3.4274000e+001
  1.2964000e+002  5.1800000e+001  3.4279000e+001
  1.4816000e+002  0.0000000e+000  3.3145000e+001
  1.4816000e+002  2.0000000e-001  3.3143000e+001
  1.4816000e+002  3.0000000e-001  3.3145000e+001
  1.4816000e+002  6.0000000e-001  3.3142000e+001
  1.4816000e+002  1.0000000e+000  3.3142000e+001
  1.4816000e+002  1.1000000e+000  3.3142000e+001
  1.4816000e+002  1.5000000e+000  3.3141000e+001
  1.4816000e+002  2.0000000e+000  3.3141000e+001
  1.4816000e+002  3.0000000e+000  3.3142000e+001
  1.4816000e+002  3.1000000e+000  3.3142000e+001
  1.4816000e+002  4.5000000e+000  3.3141000e+001
  1.4816000e+002  5.0000000e+000  3.3138000e+001
  1.4816000e+002  5.5000000e+000  3.3136000e+001
  1.4816000e+002  6.5000000e+000  3.3044000e+001
  1.4816000e+002  7.5000000e+000  3.2981000e+001
  1.4816000e+002  8.5000000e+000  3.2997000e+001
  1.4816000e+002  9.5000000e+000  3.3089000e+001
  1.4816000e+002  1.0000000e+001  3.3144000e+001
  1.4816000e+002  1.1000000e+001  3.3254000e+001
  1.4816000e+002  1.2500000e+001  3.3386000e+001
  1.4816000e+002  1.4500000e+001  3.3567000e+001
  1.4816000e+002  1.5000000e+001  3.3628000e+001
  1.4816000e+002  1.6800000e+001  3.3823000e+001
  1.4816000e+002  1.9900000e+001  3.3896000e+001
  1.4816000e+002  2.0000000e+001  3.3899000e+001
  1.4816000e+002  2.2900000e+001  3.3991000e+001
  1.4816000e+002  2.5000000e+001  3.4023000e+001
  1.4816000e+002  2.6900000e+001  3.4034000e+001
  1.4816000e+002  3.0000000e+001  3.4016000e+001
  1.4816000e+002  3.1900000e+001  3.4003000e+001
  1.4816000e+002  3.7800000e+001  3.4061000e+001
  1.4816000e+002  4.0000000e+001  3.4081000e+001
  1.4816000e+002  4.3700000e+001  3.4114000e+001
  1.4816000e+002  5.0000000e+001  3.4167000e+001
  1.4816000e+002  5.1300000e+001  3.4178000e+001
  1.6668000e+002  0.0000000e+000  3.3100000e+001
  1.6668000e+002  2.0000000e-001  3.3100000e+001
  1.6668000e+002  5.0000000e-001  3.3100000e+001
  1.6668000e+002  1.0000000e+000  3.3100000e+001
  1.6668000e+002  1.5000000e+000  3.3100000e+001
  1.6668000e+002  2.0000000e+000  3.3100000e+001
  1.6668000e+002  3.0000000e+000  3.3102000e+001
  1.6668000e+002  4.5000000e+000  3.3118000e+001
  1.6668000e+002  5.0000000e+000  3.3110000e+001
  1.6668000e+002  6.0000000e+000  3.3120000e+001
  1.6668000e+002  7.5000000e+000  3.3092000e+001
  1.6668000e+002  8.5000000e+000  3.3070000e+001
  1.6668000e+002  9.5000000e+000  3.3046000e+001
  1.6668000e+002  1.0000000e+001  3.3045000e+001
  1.6668000e+002  1.0500000e+001  3.3063000e+001
  1.6668000e+002  1.1500000e+001  3.3199000e+001
  1.6668000e+002  1.2500000e+001  3.3386000e+001
  1.6668000e+002  1.3900000e+001  3.3468000e+001
  1.6668000e+002  1.5000000e+001  3.3525000e+001
  1.6668000e+002  1.6500000e+001  3.3606000e+001
  1.6668000e+002  1.9400000e+001  3.3777000e+001
  1.6668000e+002  2.0000000e+001  3.3806000e+001
  1.6668000e+002  2.2900000e+001  3.3912000e+001
  1.6668000e+002  2.5000000e+001  3.3958000e+001
  1.6668000e+002  2.6900000e+001  3.3985000e+001
  1.6668000e+002  3.0000000e+001  3.4004000e+001
  1.6668000e+002  3.1900000e+001  3.4014000e+001
  1.6668000e+002  3.7800000e+001  3.4121000e+001
  1.6668000e+002  4.0000000e+001  3.4151000e+001
  1.6668000e+002  4.3700000e+001  3.4193000e+001
  1.6668000e+002  5.0000000e+001  3.4243000e+001
  1.6668000e+002  5.1600000e+001  3.4256000e+001
  1.8520000e+002  0.0000000e+000  3.3281000e+001
  1.8520000e+002  2.0000000e-001  3.3281000e+001
  1.8520000e+002  5.0000000e-001  3.3282000e+001
  1.8520000e+002  1.0000000e+000  3.3282000e+001
  1.8520000e+002  1.1000000e+000  3.3282000e+001
  1.8520000e+002  2.0000000e+000  3.3284000e+001
  1.8520000e+002  2.1000000e+000  3.3284000e+001
  1.8520000e+002  3.0000000e+000  3.3282000e+001
  1.8520000e+002  3.1000000e+000  3.3282000e+001
  1.8520000e+002  4.2000000e+000  3.3282000e+001
  1.8520000e+002  5.0000000e+000  3.3257000e+001
  1.8520000e+002  5.3000000e+000  3.3249000e+001
  1.8520000e+002  6.4000000e+000  3.3146000e+001
  1.8520000e+002  7.4000000e+000  3.3200000e+001
  1.8520000e+002  7.5000000e+000  3.3213000e+001
  1.8520000e+002  8.6000000e+000  3.3356000e+001
  1.8520000e+002  9.6000000e+000  3.3425000e+001
  1.8520000e+002  1.0000000e+001  3.3450000e+001
  1.8520000e+002  1.2000000e+001  3.3567000e+001
  1.8520000e+002  1.2500000e+001  3.3594000e+001
  1.8520000e+002  1.3200000e+001  3.3635000e+001
  1.8520000e+002  1.4400000e+001  3.3733000e+001
  1.8520000e+002  1.5000000e+001  3.3766000e+001
  1.8520000e+002  1.5600000e+001  3.3794000e+001
  1.8520000e+002  1.7600000e+001  3.3876000e+001
  1.8520000e+002  1.9900000e+001  3.3926000e+001
  1.8520000e+002  2.0000000e+001  3.3928000e+001
  1.8520000e+002  2.2800000e+001  3.3966000e+001
  1.8520000e+002  2.5000000e+001  3.3978000e+001
  1.8520000e+002  2.6800000e+001  3.3986000e+001
  1.8520000e+002  3.0000000e+001  3.4014000e+001
  1.8520000e+002  3.1800000e+001  3.4030000e+001
  1.8520000e+002  3.7800000e+001  3.4075000e+001
  1.8520000e+002  4.0000000e+001  3.4088000e+001
  1.8520000e+002  4.3800000e+001  3.4117000e+001
  1.8520000e+002  5.0000000e+001  3.4219000e+001
  1.8520000e+002  5.1000000e+001  3.4236000e+001
  2.0372000e+002  0.0000000e+000  3.3329000e+001
  2.0372000e+002  1.0000000e-001  3.3329000e+001
  2.0372000e+002  6.0000000e-001  3.3330000e+001
  2.0372000e+002  1.0000000e+000  3.3329000e+001
  2.0372000e+002  1.1000000e+000  3.3329000e+001
  2.0372000e+002  1.6000000e+000  3.3327000e+001
  2.0372000e+002  2.0000000e+000  3.3327000e+001
  2.0372000e+002  2.1000000e+000  3.3327000e+001
  2.0372000e+002  3.0000000e+000  3.3324000e+001
  2.0372000e+002  3.1000000e+000  3.3324000e+001
  2.0372000e+002  4.5000000e+000  3.3324000e+001
  2.0372000e+002  5.0000000e+000  3.3320000e+001
  2.0372000e+002  5.6000000e+000  3.3315000e+001
  2.0372000e+002  6.5000000e+000  3.3170000e+001
  2.0372000e+002  7.5000000e+000  3.3139000e+001
  2.0372000e+002  7.6000000e+000  3.3137000e+001
  2.0372000e+002  8.5000000e+000  3.3114000e+001
  2.0372000e+002  9.5000000e+000  3.3221000e+001
  2.0372000e+002  1.0000000e+001  3.3202000e+001
  2.0372000e+002  1.2500000e+001  3.3537000e+001
  2.0372000e+002  1.4400000e+001  3.3668000e+001
  2.0372000e+002  1.5000000e+001  3.3703000e+001
  2.0372000e+002  1.6900000e+001  3.3798000e+001
  2.0372000e+002  1.9900000e+001  3.3906000e+001
  2.0372000e+002  2.0000000e+001  3.3909000e+001
  2.0372000e+002  2.2900000e+001  3.3970000e+001
  2.0372000e+002  2.5000000e+001  3.3991000e+001
  2.0372000e+002  2.6900000e+001  3.4000000e+001
  2.0372000e+002  3.0000000e+001  3.4010000e+001
  2.0372000e+002  3.1800000e+001  3.4016000e+001
  2.0372000e+002  3.7800000e+001  3.4064000e+001
  2.0372000e+002  4.0000000e+001  3.4089000e+001
  2.0372000e+002  4.3800000e+001  3.4134000e+001
  2.0372000e+002  5.0000000e+001  3.4187000e+001
  2.0372000e+002  5.1600000e+001  3.4201000e+001
