   -1.27724747e+02    3.33651515e+01    1.01906744e+01
   -1.27724747e+02    3.35277778e+01    1.01928390e+01
   -1.27724747e+02    3.36904040e+01    1.01972481e+01
   -1.27724747e+02    3.38530303e+01    1.02051554e+01
   -1.27724747e+02    3.40156566e+01    1.02174819e+01
   -1.27724747e+02    3.41782828e+01    1.02347466e+01
   -1.27724747e+02    3.43409091e+01    1.02569933e+01
   -1.27724747e+02    3.45035354e+01    1.02837438e+01
   -1.27724747e+02    3.46661616e+01    1.03139721e+01
   -1.27724747e+02    3.48287879e+01    1.03461009e+01
   -1.27724747e+02    3.49914141e+01    1.03780777e+01
   -1.27724747e+02    3.51540404e+01    1.04076282e+01
   -1.27724747e+02    3.53166667e+01    1.04327158e+01
   -1.27724747e+02    3.54792929e+01    1.04520596e+01
   -1.27724747e+02    3.56419192e+01    1.04654396e+01
   -1.27724747e+02    3.58045455e+01    1.04735950e+01
   -1.27724747e+02    3.59671717e+01    1.04777635e+01
   -1.27724747e+02    3.61297980e+01    1.04791159e+01
   -1.27724747e+02    3.62924242e+01    1.04783765e+01
   -1.27724747e+02    3.64550505e+01    1.04757683e+01
   -1.27724747e+02    3.66176768e+01    1.04712296e+01
   -1.27724747e+02    3.67803030e+01    1.04646990e+01
   -1.27724747e+02    3.69429293e+01    1.04562505e+01
   -1.27724747e+02    3.71055556e+01    1.04459885e+01
   -1.27724747e+02    3.72681818e+01    1.04338141e+01
   -1.27724747e+02    3.74308081e+01    1.04193014e+01
   -1.27724747e+02    3.75934343e+01    1.04018559e+01
   -1.27724747e+02    3.77560606e+01    1.03811188e+01
   -1.27724747e+02    3.79186869e+01    1.03573717e+01
   -1.27724747e+02    3.80813131e+01    1.03316608e+01
   -1.27724747e+02    3.82439394e+01    1.03055107e+01
   -1.27724747e+02    3.84065657e+01    1.02803312e+01
   -1.27724747e+02    3.85691919e+01    1.02567602e+01
   -1.27724747e+02    3.87318182e+01    1.02341705e+01
   -1.27724747e+02    3.88944444e+01    1.02104471e+01
   -1.27724747e+02    3.90570707e+01    1.01820396e+01
   -1.27724747e+02    3.92196970e+01    1.01442749e+01
   -1.27724747e+02    3.93823232e+01    1.00919521e+01
   -1.27724747e+02    3.95449495e+01    1.00202483e+01
   -1.27724747e+02    3.97075758e+01    9.92590942e+00
   -1.27724747e+02    3.98702020e+01    9.80860871e+00
   -1.27724747e+02    4.00328283e+01    9.67228101e+00
   -1.27724747e+02    4.01954545e+01    9.52613330e+00
   -1.27724747e+02    4.03580808e+01    9.38478233e+00
   -1.27724747e+02    4.05207071e+01    9.26647871e+00
   -1.27724747e+02    4.06833333e+01    9.18777307e+00
   -1.27724747e+02    4.08459596e+01    9.15338939e+00
   -1.27724747e+02    4.10085859e+01    9.14456314e+00
   -1.27724747e+02    4.11712121e+01    9.11878054e+00
   -1.27724747e+02    4.13338384e+01    9.03528109e+00
   -1.27724747e+02    4.14964646e+01    8.89289279e+00
   -1.27724747e+02    4.16590909e+01    8.73778008e+00
   -1.27724747e+02    4.18217172e+01    8.62960536e+00
   -1.27724747e+02    4.19843434e+01    8.60536463e+00
   -1.27724747e+02    4.21469697e+01    8.67037998e+00
   -1.27724747e+02    4.23095960e+01    8.80892652e+00
   -1.27724747e+02    4.24722222e+01    8.99755416e+00
   -1.27724747e+02    4.26348485e+01    9.21363083e+00
   -1.27724747e+02    4.27974747e+01    9.43906632e+00
   -1.27724747e+02    4.29601010e+01    9.66109927e+00
   -1.27562121e+02    2.99500000e+01    8.22299204e+00
   -1.27562121e+02    3.01126263e+01    8.42659668e+00
   -1.27562121e+02    3.02752525e+01    8.62632316e+00
   -1.27562121e+02    3.04378788e+01    8.82115193e+00
   -1.27562121e+02    3.06005051e+01    9.00990990e+00
   -1.27562121e+02    3.07631313e+01    9.19121862e+00
   -1.27562121e+02    3.09257576e+01    9.36348683e+00
   -1.27562121e+02    3.10883838e+01    9.52496800e+00
   -1.27562121e+02    3.12510101e+01    9.67388339e+00
   -1.27562121e+02    3.14136364e+01    9.80858435e+00
   -1.27562121e+02    3.15762626e+01    9.92770984e+00
   -1.27562121e+02    3.17388889e+01    1.00303019e+01
   -1.27562121e+02    3.19015152e+01    1.01158753e+01
   -1.27562121e+02    3.20641414e+01    1.01844728e+01
   -1.27562121e+02    3.22267677e+01    1.02367330e+01
   -1.27562121e+02    3.23893939e+01    1.02739546e+01
   -1.27562121e+02    3.25520202e+01    1.02980951e+01
   -1.27562121e+02    3.27146465e+01    1.03116592e+01
   -1.27562121e+02    3.28772727e+01    1.03174854e+01
   -1.27562121e+02    3.30398990e+01    1.03184666e+01
   -1.27562121e+02    3.32025253e+01    1.03172616e+01
   -1.27562121e+02    3.33651515e+01    1.03160949e+01
   -1.27562121e+02    3.35277778e+01    1.03167258e+01
   -1.27562121e+02    3.36904040e+01    1.03205435e+01
   -1.27562121e+02    3.38530303e+01    1.03286493e+01
   -1.27562121e+02    3.40156566e+01    1.03418326e+01
   -1.27562121e+02    3.41782828e+01    1.03604642e+01
   -1.27562121e+02    3.43409091e+01    1.03843930e+01
   -1.27562121e+02    3.45035354e+01    1.04128939e+01
   -1.27562121e+02    3.46661616e+01    1.04446546e+01
   -1.27562121e+02    3.48287879e+01    1.04777860e+01
   -1.27562121e+02    3.49914141e+01    1.05099357e+01
   -1.27562121e+02    3.51540404e+01    1.05386449e+01
   -1.27562121e+02    3.53166667e+01    1.05619673e+01
   -1.27562121e+02    3.54792929e+01    1.05790790e+01
   -1.27562121e+02    3.56419192e+01    1.05904675e+01
   -1.27562121e+02    3.58045455e+01    1.05975250e+01
   -1.27562121e+02    3.59671717e+01    1.06017972e+01
   -1.27562121e+02    3.61297980e+01    1.06043451e+01
   -1.27562121e+02    3.62924242e+01    1.06055249e+01
   -1.27562121e+02    3.64550505e+01    1.06051743e+01
   -1.27562121e+02    3.66176768e+01    1.06029895e+01
   -1.27562121e+02    3.67803030e+01    1.05988420e+01
   -1.27562121e+02    3.69429293e+01    1.05928536e+01
   -1.27562121e+02    3.71055556e+01    1.05851911e+01
   -1.27562121e+02    3.72681818e+01    1.05757443e+01
   -1.27562121e+02    3.74308081e+01    1.05639606e+01
   -1.27562121e+02    3.75934343e+01    1.05490293e+01
   -1.27562121e+02    3.77560606e+01    1.05303613e+01
   -1.27562121e+02    3.79186869e+01    1.05080713e+01
   -1.27562121e+02    3.80813131e+01    1.04831341e+01
   -1.27562121e+02    3.82439394e+01    1.04570718e+01
   -1.27562121e+02    3.84065657e+01    1.04313078e+01
   -1.27562121e+02    3.85691919e+01    1.04064834e+01
   -1.27562121e+02    3.87318182e+01    1.03819932e+01
   -1.27562121e+02    3.88944444e+01    1.03558265e+01
   -1.27562121e+02    3.90570707e+01    1.03246638e+01
   -1.27562121e+02    3.92196970e+01    1.02841599e+01
   -1.27562121e+02    3.93823232e+01    1.02294214e+01
   -1.27562121e+02    3.95449495e+01    1.01557499e+01
   -1.27562121e+02    3.97075758e+01    1.00597297e+01
   -1.27562121e+02    3.98702020e+01    9.94068077e+00
   -1.27562121e+02    4.00328283e+01    9.80236368e+00
   -1.27562121e+02    4.01954545e+01    9.65454210e+00
   -1.27562121e+02    4.03580808e+01    9.51357078e+00
   -1.27562121e+02    4.05207071e+01    9.40065666e+00
   -1.27562121e+02    4.06833333e+01    9.33584360e+00
   -1.27562121e+02    4.08459596e+01    9.32591939e+00
   -1.27562121e+02    4.10085859e+01    9.34928092e+00
   -1.27562121e+02    4.11712121e+01    9.35357027e+00
   -1.27562121e+02    4.13338384e+01    9.28639423e+00
   -1.27562121e+02    4.14964646e+01    9.14397469e+00
   -1.27562121e+02    4.16590909e+01    8.98138058e+00
   -1.27562121e+02    4.18217172e+01    8.86906104e+00
   -1.27562121e+02    4.19843434e+01    8.84867345e+00
   -1.27562121e+02    4.21469697e+01    8.92456107e+00
   -1.27562121e+02    4.23095960e+01    9.07804291e+00
   -1.27562121e+02    4.24722222e+01    9.28296735e+00
   -1.27562121e+02    4.26348485e+01    9.51478887e+00
   -1.27562121e+02    4.27974747e+01    9.75415970e+00
   -1.27562121e+02    4.29601010e+01    9.98752498e+00
   -1.27399495e+02    2.99500000e+01    8.38435437e+00
   -1.27399495e+02    3.01126263e+01    8.59302932e+00
   -1.27399495e+02    3.02752525e+01    8.79769282e+00
   -1.27399495e+02    3.04378788e+01    8.99725985e+00
   -1.27399495e+02    3.06005051e+01    9.19042911e+00
   -1.27399495e+02    3.07631313e+01    9.37561174e+00
   -1.27399495e+02    3.09257576e+01    9.55092116e+00
   -1.27399495e+02    3.10883838e+01    9.71425468e+00
   -1.27399495e+02    3.12510101e+01    9.86347076e+00
   -1.27399495e+02    3.14136364e+01    9.99662568e+00
   -1.27399495e+02    3.15762626e+01    1.01122033e+01
   -1.27399495e+02    3.17388889e+01    1.02092771e+01
   -1.27399495e+02    3.19015152e+01    1.02875899e+01
   -1.27399495e+02    3.20641414e+01    1.03475918e+01
   -1.27399495e+02    3.22267677e+01    1.03904769e+01
   -1.27399495e+02    3.23893939e+01    1.04181912e+01
   -1.27399495e+02    3.25520202e+01    1.04333379e+01
   -1.27399495e+02    3.27146465e+01    1.04389608e+01
   -1.27399495e+02    3.28772727e+01    1.04382791e+01
   -1.27399495e+02    3.30398990e+01    1.04344055e+01
   -1.27399495e+02    3.32025253e+01    1.04300379e+01
   -1.27399495e+02    3.33651515e+01    1.04272396e+01
   -1.27399495e+02    3.35277778e+01    1.04274674e+01
   -1.27399495e+02    3.36904040e+01    1.04317952e+01
   -1.27399495e+02    3.38530303e+01    1.04410859e+01
   -1.27399495e+02    3.40156566e+01    1.04559610e+01
   -1.27399495e+02    3.41782828e+01    1.04766314e+01
   -1.27399495e+02    3.43409091e+01    1.05027405e+01
   -1.27399495e+02    3.45035354e+01    1.05332972e+01
   -1.27399495e+02    3.46661616e+01    1.05666633e+01
   -1.27399495e+02    3.48287879e+01    1.06005588e+01
   -1.27399495e+02    3.49914141e+01    1.06322023e+01
   -1.27399495e+02    3.51540404e+01    1.06588284e+01
   -1.27399495e+02    3.53166667e+01    1.06786072e+01
   -1.27399495e+02    3.54792929e+01    1.06914603e+01
   -1.27399495e+02    3.56419192e+01    1.06990616e+01
   -1.27399495e+02    3.58045455e+01    1.07038724e+01
   -1.27399495e+02    3.59671717e+01    1.07078681e+01
   -1.27399495e+02    3.61297980e+01    1.07118101e+01
   -1.27399495e+02    3.62924242e+01    1.07153664e+01
   -1.27399495e+02    3.64550505e+01    1.07177356e+01
   -1.27399495e+02    3.66176768e+01    1.07182620e+01
   -1.27399495e+02    3.67803030e+01    1.07167519e+01
   -1.27399495e+02    3.69429293e+01    1.07134221e+01
   -1.27399495e+02    3.71055556e+01    1.07085566e+01
   -1.27399495e+02    3.72681818e+01    1.07020832e+01
   -1.27399495e+02    3.74308081e+01    1.06933653e+01
   -1.27399495e+02    3.75934343e+01    1.06814035e+01
   -1.27399495e+02    3.77560606e+01    1.06653742e+01
   -1.27399495e+02    3.79186869e+01    1.06451808e+01
   -1.27399495e+02    3.80813131e+01    1.06216485e+01
   -1.27399495e+02    3.82439394e+01    1.05962061e+01
   -1.27399495e+02    3.84065657e+01    1.05702156e+01
   -1.27399495e+02    3.85691919e+01    1.05442914e+01
   -1.27399495e+02    3.87318182e+01    1.05178833e+01
   -1.27399495e+02    3.88944444e+01    1.04891813e+01
   -1.27399495e+02    3.90570707e+01    1.04552251e+01
   -1.27399495e+02    3.92196970e+01    1.04120952e+01
   -1.27399495e+02    3.93823232e+01    1.03551864e+01
   -1.27399495e+02    3.95449495e+01    1.02797031e+01
   -1.27399495e+02    3.97075758e+01    1.01815945e+01
   -1.27399495e+02    3.98702020e+01    1.00591487e+01
   -1.27399495e+02    4.00328283e+01    9.91524825e+00
   -1.27399495e+02    4.01954545e+01    9.75971532e+00
   -1.27399495e+02    4.03580808e+01    9.61042132e+00
   -1.27399495e+02    4.05207071e+01    9.49145050e+00
   -1.27399495e+02    4.06833333e+01    9.42649017e+00
   -1.27399495e+02    4.08459596e+01    9.42561355e+00
   -1.27399495e+02    4.10085859e+01    9.46795621e+00
   -1.27399495e+02    4.11712121e+01    9.49731416e+00
   -1.27399495e+02    4.13338384e+01    9.45501596e+00
   -1.27399495e+02    4.14964646e+01    9.33457812e+00
   -1.27399495e+02    4.16590909e+01    9.19338348e+00
   -1.27399495e+02    4.18217172e+01    9.10422721e+00
   -1.27399495e+02    4.19843434e+01    9.10811657e+00
   -1.27399495e+02    4.21469697e+01    9.20731102e+00
   -1.27399495e+02    4.23095960e+01    9.38163420e+00
   -1.27399495e+02    4.24722222e+01    9.60442702e+00
   -1.27399495e+02    4.26348485e+01    9.85113963e+00
   -1.27399495e+02    4.27974747e+01    1.01024751e+01
   -1.27399495e+02    4.29601010e+01    1.03448385e+01
   -1.27236869e+02    2.99500000e+01    8.53979251e+00
   -1.27236869e+02    3.01126263e+01    8.75320761e+00
   -1.27236869e+02    3.02752525e+01    8.96254320e+00
   -1.27236869e+02    3.04378788e+01    9.16665298e+00
   -1.27236869e+02    3.06005051e+01    9.36409763e+00
   -1.27236869e+02    3.07631313e+01    9.55304773e+00
   -1.27236869e+02    3.09257576e+01    9.73126686e+00
   -1.27236869e+02    3.10883838e+01    9.89621979e+00
   -1.27236869e+02    3.12510101e+01    1.00453155e+01
   -1.27236869e+02    3.14136364e+01    1.01762382e+01
   -1.27236869e+02    3.15762626e+01    1.02872714e+01
   -1.27236869e+02    3.17388889e+01    1.03775227e+01
   -1.27236869e+02    3.19015152e+01    1.04470194e+01
   -1.27236869e+02    3.20641414e+01    1.04967290e+01
   -1.27236869e+02    3.22267677e+01    1.05285623e+01
   -1.27236869e+02    3.23893939e+01    1.05453104e+01
   -1.27236869e+02    3.25520202e+01    1.05504027e+01
   -1.27236869e+02    3.27146465e+01    1.05475228e+01
   -1.27236869e+02    3.28772727e+01    1.05402909e+01
   -1.27236869e+02    3.30398990e+01    1.05320251e+01
   -1.27236869e+02    3.32025253e+01    1.05254070e+01
   -1.27236869e+02    3.33651515e+01    1.05221920e+01
   -1.27236869e+02    3.35277778e+01    1.05233211e+01
   -1.27236869e+02    3.36904040e+01    1.05293660e+01
   -1.27236869e+02    3.38530303e+01    1.05408533e+01
   -1.27236869e+02    3.40156566e+01    1.05582156e+01
   -1.27236869e+02    3.41782828e+01    1.05815177e+01
   -1.27236869e+02    3.43409091e+01    1.06102177e+01
   -1.27236869e+02    3.45035354e+01    1.06430746e+01
   -1.27236869e+02    3.46661616e+01    1.06781215e+01
   -1.27236869e+02    3.48287879e+01    1.07126214e+01
   -1.27236869e+02    3.49914141e+01    1.07431831e+01
   -1.27236869e+02    3.51540404e+01    1.07664852e+01
   -1.27236869e+02    3.53166667e+01    1.07807241e+01
   -1.27236869e+02    3.54792929e+01    1.07868816e+01
   -1.27236869e+02    3.56419192e+01    1.07884754e+01
   -1.27236869e+02    3.58045455e+01    1.07896400e+01
   -1.27236869e+02    3.59671717e+01    1.07929619e+01
   -1.27236869e+02    3.61297980e+01    1.07986338e+01
   -1.27236869e+02    3.62924242e+01    1.08051898e+01
   -1.27236869e+02    3.64550505e+01    1.08108524e+01
   -1.27236869e+02    3.66176768e+01    1.08144815e+01
   -1.27236869e+02    3.67803030e+01    1.08158295e+01
   -1.27236869e+02    3.69429293e+01    1.08152790e+01
   -1.27236869e+02    3.71055556e+01    1.08133132e+01
   -1.27236869e+02    3.72681818e+01    1.08099815e+01
   -1.27236869e+02    3.74308081e+01    1.08046408e+01
   -1.27236869e+02    3.75934343e+01    1.07961523e+01
   -1.27236869e+02    3.77560606e+01    1.07834528e+01
   -1.27236869e+02    3.79186869e+01    1.07661646e+01
   -1.27236869e+02    3.80813131e+01    1.07448525e+01
   -1.27236869e+02    3.82439394e+01    1.07207463e+01
   -1.27236869e+02    3.84065657e+01    1.06950915e+01
   -1.27236869e+02    3.85691919e+01    1.06684991e+01
   -1.27236869e+02    3.87318182e+01    1.06405819e+01
   -1.27236869e+02    3.88944444e+01    1.06098930e+01
   -1.27236869e+02    3.90570707e+01    1.05739736e+01
   -1.27236869e+02    3.92196970e+01    1.05293457e+01
   -1.27236869e+02    3.93823232e+01    1.04714755e+01
   -1.27236869e+02    3.95449495e+01    1.03949387e+01
   -1.27236869e+02    3.97075758e+01    1.02941849e+01
   -1.27236869e+02    3.98702020e+01    1.01653770e+01
   -1.27236869e+02    4.00328283e+01    1.00094922e+01
   -1.27236869e+02    4.01954545e+01    9.83583142e+00
   -1.27236869e+02    4.03580808e+01    9.66376117e+00
   -1.27236869e+02    4.05207071e+01    9.52046663e+00
   -1.27236869e+02    4.06833333e+01    9.43371442e+00
   -1.27236869e+02    4.08459596e+01    9.41868204e+00
   -1.27236869e+02    4.10085859e+01    9.46033984e+00
   -1.27236869e+02    4.11712121e+01    9.50724809e+00
   -1.27236869e+02    4.13338384e+01    9.50215494e+00
   -1.27236869e+02    4.14964646e+01    9.43522166e+00
   -1.27236869e+02    4.16590909e+01    9.35583400e+00
   -1.27236869e+02    4.18217172e+01    9.32694319e+00
   -1.27236869e+02    4.19843434e+01    9.38208721e+00
   -1.27236869e+02    4.21469697e+01    9.52064400e+00
   -1.27236869e+02    4.23095960e+01    9.72331259e+00
