100.90933	0.95498
101.10933	0.95498
101.30933	0.95498
101.50933	0.95498
101.70933	0.95498
101.90933	0.95498
102.10933	0.95498
102.50933	0.95498
102.70933	0.95498
102.90933	0.95498
103.90933	0.95498
104.50933	0.95498
97.70933	0.75498
99.10933	0.75498
99.30933	0.75498
99.50933	0.75498
99.70933	0.75498
99.90933	0.75498
100.10933	0.75498
100.30933	0.75498
100.50933	0.75498
100.70933	0.75498
100.90933	0.75498
101.10933	0.75498
101.30933	0.75498
101.50933	0.75498
101.70933	0.75498
101.90933	0.75498
102.10933	0.75498
102.30933	0.75498
103.10933	0.75498
103.50933	0.75498
103.70933	0.75498
104.30933	0.75498
104.70933	0.75498
99.30933	0.55498
99.50933	0.55498
99.70933	0.55498
99.90933	0.55498
100.10933	0.55498
100.30933	0.55498
100.50933	0.55498
100.70933	0.55498
100.90933	0.55498
101.10933	0.55498
101.30933	0.55498
101.50933	0.55498
101.70933	0.55498
101.90933	0.55498
102.10933	0.55498
102.30933	0.55498
102.50933	0.55498
102.70933	0.55498
102.90933	0.55498
99.30933	0.35498
99.50933	0.35498
99.70933	0.35498
99.90933	0.35498
100.10933	0.35498
100.30933	0.35498
100.50933	0.35498
100.70933	0.35498
100.90933	0.35498
101.10933	0.35498
101.30933	0.35498
101.50933	0.35498
101.70933	0.35498
101.90933	0.35498
102.10933	0.35498
102.30933	0.35498
102.50933	0.35498
102.70933	0.35498
102.90933	0.35498
103.10933	0.35498
103.30933	0.35498
103.50933	0.35498
104.30933	0.35498
98.70933	0.15498
99.50933	0.15498
99.70933	0.15498
99.90933	0.15498
100.10933	0.15498
100.30933	0.15498
100.50933	0.15498
100.70933	0.15498
100.90933	0.15498
101.10933	0.15498
101.30933	0.15498
101.50933	0.15498
101.70933	0.15498
101.90933	0.15498
102.10933	0.15498
102.30933	0.15498
102.50933	0.15498
102.70933	0.15498
102.90933	0.15498
103.10933	0.15498
103.30933	0.15498
103.50933	0.15498
103.70933	0.15498
104.30933	0.15498
99.90933	-0.04502
100.10933	-0.04502
100.30933	-0.04502
100.50933	-0.04502
100.70933	-0.04502
100.90933	-0.04502
101.10933	-0.04502
101.30933	-0.04502
101.50933	-0.04502
101.70933	-0.04502
101.90933	-0.04502
102.10933	-0.04502
102.30933	-0.04502
102.50933	-0.04502
102.70933	-0.04502
102.90933	-0.04502
103.10933	-0.04502
103.30933	-0.04502
103.50933	-0.04502
104.50933	-0.04502
98.50933	-0.24502
99.90933	-0.24502
100.10933	-0.24502
100.30933	-0.24502
100.50933	-0.24502
100.70933	-0.24502
100.90933	-0.24502
101.10933	-0.24502
101.30933	-0.24502
101.50933	-0.24502
101.70933	-0.24502
101.90933	-0.24502
102.10933	-0.24502
102.30933	-0.24502
102.50933	-0.24502
102.70933	-0.24502
102.90933	-0.24502
103.10933	-0.24502
103.30933	-0.24502
103.50933	-0.24502
104.50933	-0.24502
104.90933	-0.24502
100.10933	-0.44502
100.30933	-0.44502
100.50933	-0.44502
100.70933	-0.44502
100.90933	-0.44502
101.10933	-0.44502
101.30933	-0.44502
101.50933	-0.44502
101.70933	-0.44502
101.90933	-0.44502
102.10933	-0.44502
102.30933	-0.44502
102.50933	-0.44502
102.70933	-0.44502
102.90933	-0.44502
103.10933	-0.44502
103.30933	-0.44502
103.50933	-0.44502
104.30933	-0.44502
104.50933	-0.44502
100.30933	-0.64502
100.50933	-0.64502
100.70933	-0.64502
100.90933	-0.64502
101.10933	-0.64502
101.30933	-0.64502
101.50933	-0.64502
101.70933	-0.64502
101.90933	-0.64502
102.10933	-0.64502
102.30933	-0.64502
102.50933	-0.64502
102.70933	-0.64502
102.90933	-0.64502
103.10933	-0.64502
103.30933	-0.64502
100.50933	-0.84502
100.70933	-0.84502
100.90933	-0.84502
101.10933	-0.84502
101.30933	-0.84502
101.50933	-0.84502
101.70933	-0.84502
101.90933	-0.84502
102.10933	-0.84502
102.30933	-0.84502
102.50933	-0.84502
102.70933	-0.84502
102.90933	-0.84502
103.10933	-0.84502
103.30933	-0.84502
103.50933	-0.84502
98.70933	-1.04502
98.90933	-1.04502
100.50933	-1.04502
100.70933	-1.04502
100.90933	-1.04502
101.10933	-1.04502
101.30933	-1.04502
101.50933	-1.04502
101.70933	-1.04502
101.90933	-1.04502
102.10933	-1.04502
102.30933	-1.04502
102.50933	-1.04502
102.70933	-1.04502
102.90933	-1.04502
103.10933	-1.04502
103.30933	-1.04502
103.50933	-1.04502
103.70933	-1.04502
103.90933	-1.04502
104.10933	-1.04502
98.70933	-1.24502
98.90933	-1.24502
100.50933	-1.24502
100.70933	-1.24502
100.90933	-1.24502
101.10933	-1.24502
101.30933	-1.24502
101.50933	-1.24502
101.70933	-1.24502
101.90933	-1.24502
102.10933	-1.24502
102.30933	-1.24502
102.50933	-1.24502
102.70933	-1.24502
102.90933	-1.24502
103.10933	-1.24502
103.30933	-1.24502
103.50933	-1.24502
103.70933	-1.24502
103.90933	-1.24502
104.10933	-1.24502
104.30933	-1.24502
98.90933	-1.44502
99.10933	-1.44502
100.70933	-1.44502
100.90933	-1.44502
101.10933	-1.44502
101.30933	-1.44502
101.50933	-1.44502
101.70933	-1.44502
101.90933	-1.44502
102.10933	-1.44502
102.30933	-1.44502
102.50933	-1.44502
102.70933	-1.44502
102.90933	-1.44502
103.10933	-1.44502
103.30933	-1.44502
103.50933	-1.44502
103.70933	-1.44502
103.90933	-1.44502
104.10933	-1.44502
104.30933	-1.44502
98.90933	-1.64502
99.10933	-1.64502
100.70933	-1.64502
100.90933	-1.64502
101.10933	-1.64502
101.30933	-1.64502
101.50933	-1.64502
101.70933	-1.64502
101.90933	-1.64502
102.10933	-1.64502
102.30933	-1.64502
102.50933	-1.64502
102.70933	-1.64502
102.90933	-1.64502
103.10933	-1.64502
103.30933	-1.64502
103.50933	-1.64502
103.70933	-1.64502
103.90933	-1.64502
104.10933	-1.64502
104.30933	-1.64502
105.50933	-1.64502
105.90933	-1.64502
100.90933	-1.84502
101.10933	-1.84502
101.30933	-1.84502
101.50933	-1.84502
101.70933	-1.84502
101.90933	-1.84502
102.10933	-1.84502
102.30933	-1.84502
102.50933	-1.84502
102.70933	-1.84502
102.90933	-1.84502
103.10933	-1.84502
103.30933	-1.84502
103.50933	-1.84502
103.70933	-1.84502
103.90933	-1.84502
104.10933	-1.84502
104.30933	-1.84502
105.50933	-1.84502
105.70933	-1.84502
105.90933	-1.84502
106.10933	-1.84502
100.90933	-2.04502
101.10933	-2.04502
101.30933	-2.04502
101.50933	-2.04502
101.70933	-2.04502
101.90933	-2.04502
102.10933	-2.04502
102.30933	-2.04502
102.50933	-2.04502
102.70933	-2.04502
102.90933	-2.04502
103.10933	-2.04502
103.30933	-2.04502
103.50933	-2.04502
103.70933	-2.04502
103.90933	-2.04502
104.10933	-2.04502
104.30933	-2.04502
104.50933	-2.04502
104.70933	-2.04502
105.30933	-2.04502
105.50933	-2.04502
105.70933	-2.04502
105.90933	-2.04502
106.10933	-2.04502
99.70933	-2.24502
100.90933	-2.24502
101.10933	-2.24502
101.30933	-2.24502
101.50933	-2.24502
101.70933	-2.24502
101.90933	-2.24502
102.10933	-2.24502
102.30933	-2.24502
102.50933	-2.24502
102.70933	-2.24502
102.90933	-2.24502
103.10933	-2.24502
103.30933	-2.24502
103.50933	-2.24502
103.70933	-2.24502
103.90933	-2.24502
104.10933	-2.24502
104.30933	-2.24502
104.50933	-2.24502
104.70933	-2.24502
105.90933	-2.24502
106.10933	-2.24502
101.10933	-2.44502
101.30933	-2.44502
101.50933	-2.44502
101.70933	-2.44502
101.90933	-2.44502
102.10933	-2.44502
102.30933	-2.44502
102.50933	-2.44502
102.70933	-2.44502
102.90933	-2.44502
103.10933	-2.44502
103.30933	-2.44502
103.50933	-2.44502
103.70933	-2.44502
103.90933	-2.44502
104.10933	-2.44502
104.30933	-2.44502
104.50933	-2.44502
104.70933	-2.44502
104.90933	-2.44502
105.10933	-2.44502
105.30933	-2.44502
105.50933	-2.44502
105.90933	-2.44502
106.10933	-2.44502
106.30933	-2.44502
100.10933	-2.64502
101.30933	-2.64502
101.50933	-2.64502
101.70933	-2.64502
101.90933	-2.64502
102.10933	-2.64502
102.30933	-2.64502
102.50933	-2.64502
102.70933	-2.64502
102.90933	-2.64502
103.10933	-2.64502
103.30933	-2.64502
103.50933	-2.64502
103.70933	-2.64502
103.90933	-2.64502
104.10933	-2.64502
104.30933	-2.64502
104.50933	-2.64502
104.70933	-2.64502
104.90933	-2.64502
105.10933	-2.64502
105.30933	-2.64502
105.50933	-2.64502
105.90933	-2.64502
106.10933	-2.64502
106.30933	-2.64502
106.50933	-2.64502
101.50933	-2.84502
101.70933	-2.84502
101.90933	-2.84502
102.10933	-2.84502
102.30933	-2.84502
102.50933	-2.84502
102.70933	-2.84502
102.90933	-2.84502
103.10933	-2.84502
103.30933	-2.84502
103.50933	-2.84502
103.70933	-2.84502
103.90933	-2.84502
104.10933	-2.84502
104.30933	-2.84502
104.50933	-2.84502
104.70933	-2.84502
104.90933	-2.84502
105.10933	-2.84502
105.30933	-2.84502
105.50933	-2.84502
105.70933	-2.84502
106.10933	-2.84502
106.30933	-2.84502
106.50933	-2.84502
100.30933	-3.04502
101.50933	-3.04502
101.70933	-3.04502
101.90933	-3.04502
102.10933	-3.04502
102.30933	-3.04502
102.50933	-3.04502
102.70933	-3.04502
102.90933	-3.04502
103.10933	-3.04502
103.30933	-3.04502
103.50933	-3.04502
103.70933	-3.04502
103.90933	-3.04502
104.10933	-3.04502
104.30933	-3.04502
104.50933	-3.04502
104.70933	-3.04502
104.90933	-3.04502
105.10933	-3.04502
105.30933	-3.04502
105.50933	-3.04502
105.70933	-3.04502
105.90933	-3.04502
106.50933	-3.04502
106.70933	-3.04502
101.70933	-3.24502
101.90933	-3.24502
102.10933	-3.24502
102.30933	-3.24502
102.50933	-3.24502
102.70933	-3.24502
102.90933	-3.24502
103.10933	-3.24502
103.30933	-3.24502
103.50933	-3.24502
103.70933	-3.24502
103.90933	-3.24502
104.10933	-3.24502
104.30933	-3.24502
104.50933	-3.24502
104.70933	-3.24502
104.90933	-3.24502
105.10933	-3.24502
105.30933	-3.24502
105.50933	-3.24502
105.70933	-3.24502
105.90933	-3.24502
101.90933	-3.44502
102.10933	-3.44502
102.30933	-3.44502
102.50933	-3.44502
102.70933	-3.44502
102.90933	-3.44502
103.10933	-3.44502
103.30933	-3.44502
103.50933	-3.44502
103.70933	-3.44502
103.90933	-3.44502
104.10933	-3.44502
104.30933	-3.44502
104.50933	-3.44502
104.70933	-3.44502
104.90933	-3.44502
105.10933	-3.44502
105.30933	-3.44502
105.50933	-3.44502
105.70933	-3.44502
102.30933	-3.64502
102.50933	-3.64502
102.70933	-3.64502
102.90933	-3.64502
103.10933	-3.64502
103.30933	-3.64502
103.50933	-3.64502
103.70933	-3.64502
103.90933	-3.64502
104.10933	-3.64502
104.30933	-3.64502
104.50933	-3.64502
104.70933	-3.64502
104.90933	-3.64502
105.10933	-3.64502
105.30933	-3.64502
105.50933	-3.64502
105.70933	-3.64502
102.30933	-3.84502
102.50933	-3.84502
102.70933	-3.84502
102.90933	-3.84502
103.10933	-3.84502
103.30933	-3.84502
103.50933	-3.84502
103.70933	-3.84502
103.90933	-3.84502
104.10933	-3.84502
104.30933	-3.84502
104.50933	-3.84502
104.70933	-3.84502
104.90933	-3.84502
105.10933	-3.84502
105.30933	-3.84502
105.50933	-3.84502
105.70933	-3.84502
105.90933	-3.84502
102.50933	-4.04502
102.70933	-4.04502
102.90933	-4.04502
103.10933	-4.04502
103.30933	-4.04502
103.50933	-4.04502
103.70933	-4.04502
103.90933	-4.04502
104.10933	-4.04502
104.30933	-4.04502
104.50933	-4.04502
104.70933	-4.04502
104.90933	-4.04502
105.10933	-4.04502
105.30933	-4.04502
105.50933	-4.04502
105.70933	-4.04502
102.70933	-4.24502
102.90933	-4.24502
103.10933	-4.24502
103.30933	-4.24502
103.50933	-4.24502
103.70933	-4.24502
103.90933	-4.24502
104.10933	-4.24502
104.30933	-4.24502
104.50933	-4.24502
104.70933	-4.24502
104.90933	-4.24502
105.10933	-4.24502
105.30933	-4.24502
105.50933	-4.24502
105.70933	-4.24502
102.90933	-4.44502
103.10933	-4.44502
103.30933	-4.44502
103.50933	-4.44502
103.70933	-4.44502
103.90933	-4.44502
104.10933	-4.44502
104.30933	-4.44502
104.50933	-4.44502
104.70933	-4.44502
104.90933	-4.44502
105.10933	-4.44502
105.30933	-4.44502
105.50933	-4.44502
105.70933	-4.44502
103.30933	-4.64502
103.50933	-4.64502
103.70933	-4.64502
103.90933	-4.64502
104.10933	-4.64502
104.30933	-4.64502
104.50933	-4.64502
104.70933	-4.64502
104.90933	-4.64502
105.10933	-4.64502
105.30933	-4.64502
105.50933	-4.64502
105.70933	-4.64502
103.50933	-4.84502
103.70933	-4.84502
103.90933	-4.84502
104.10933	-4.84502
104.30933	-4.84502
104.50933	-4.84502
104.70933	-4.84502
104.90933	-4.84502
105.10933	-4.84502
105.30933	-4.84502
105.50933	-4.84502
105.70933	-4.84502
103.90933	-5.04502
104.10933	-5.04502
104.30933	-5.04502
104.50933	-5.04502
104.70933	-5.04502
104.90933	-5.04502
105.10933	-5.04502
105.30933	-5.04502
105.50933	-5.04502
105.70933	-5.04502
104.10933	-5.24502
104.30933	-5.24502
104.50933	-5.24502
104.70933	-5.24502
104.90933	-5.24502
105.10933	-5.24502
105.30933	-5.24502
105.50933	-5.24502
105.70933	-5.24502
102.30933	-5.44502
104.10933	-5.44502
104.30933	-5.44502
104.50933	-5.44502
104.70933	-5.44502
104.90933	-5.44502
105.10933	-5.44502
105.30933	-5.44502
105.50933	-5.44502
105.70933	-5.44502
104.30933	-5.64502
104.50933	-5.64502
104.90933	-5.64502
105.10933	-5.64502
105.50933	-5.64502
105.70933	-5.64502
105.70933	-5.84502
